Date,Close,High,Low,Open,Tomorrow_Open,Gap,target,daily_return,MA20,Volality20,Prev_Close,Prev_High,Prev_Low,Prev_Open,Prev_gap,Daily_range,Candle_body,MA5,MA10,MA15,Volality5,Volality10,Volality15,Prev_return,return5,return7,Day,Month,Quater,year
2015-04-27,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,8215.5498046875,1.75,1,-1.1011130948797465,8534.8375,1.0559991235266184,8305.25,8413.2998046875,8273.349609375,8405.7001953125,25.2998046875,132.1005859375,-116.75,8344.9599609375,8509.994921875,8566.606640625,0.7237443730326723,0.8475808703142443,0.9647034407434669,-1.107960025856236,-1.8347709810016322,-1.4410211080767454,0,4,2,2015
2015-04-28,8285.599609375,8308.0,8185.14990234375,8215.5498046875,8274.7998046875,-10.7998046875,0,0.8741362876475867,8522.577490234375,1.0825877629880067,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,1.75,122.85009765625,70.0498046875,8326.5298828125,8460.519921875,8546.56328125,0.9342047631998398,0.9590756153773795,0.9420141637846042,-1.1011130948797465,-0.8327270348106652,-1.156582781691673,1,4,2,2015
2015-04-29,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,8224.5,-15.25,0,-0.5533650132347967,8517.457470703124,0.9736289081911694,8285.599609375,8308.0,8185.14990234375,8215.5498046875,-10.7998046875,89.0,-35.0498046875,8288.53984375,8401.094921875,8518.553255208333,0.8103801985367348,0.8652975890108467,0.8945492165488869,0.8741362876475867,0.6200972255378856,-1.8347709810016322,2,4,2,2015
2015-04-30,8181.5,8229.400390625,8144.75,8224.5,8230.0498046875,48.5498046875,1,-0.7069389241178392,8509.462451171876,0.9842590727404821,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,-15.25,84.650390625,-43.0,8245.1798828125,8348.57490234375,8486.633268229167,0.8159442788859308,0.8247476304910613,0.8945599009634793,-0.5533650132347967,-0.37249712205020824,-0.8327270348106652,3,4,2,2015
2015-05-04,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,8338.400390625,6.4501953125,1,1.838907233545184,8501.444970703125,0.9873131668627274,8181.5,8229.400390625,8144.75,8224.5,48.5498046875,125.5498046875,101.900390625,8250.519921875,8321.169921875,8461.136588541667,1.2388897603742153,1.103828888222332,1.0353151685694786,-0.7069389241178392,-1.107960025856236,0.6200972255378856,0,5,2,2015
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,8316.599609375,-8.2001953125,0,-0.08581893143123631,8493.1349609375,0.9871559088209864,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,6.4501953125,75.05078125,-13.6005859375,8272.719921875,8308.83994140625,8430.903255208334,1.0706703528943904,0.9667848341549896,0.9982143280119242,1.838907233545184,-1.1011130948797465,-0.37249712205020824,1,5,2,2015
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,8077.0,-20.0,0,-2.736399793773192,8468.6724609375,1.1067669904986062,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,-8.2001953125,248.9501953125,-219.599609375,8235.0,8280.76494140625,8385.346614583334,1.6337106518279199,1.260541954742579,1.1651765204689886,-0.08581893143123631,0.8741362876475867,-1.107960025856236,2,5,2,2015
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,8131.5,74.2001953125,1,-0.4903074634123761,8438.542431640624,1.073938086759788,8097.0,8331.9501953125,8083.0,8316.599609375,-20.0,125.4501953125,-19.7001953125,8198.5099609375,8243.52490234375,8333.5666015625,1.6329441242852236,1.2153433067844344,1.1218776732401348,-2.736399793773192,-0.5533650132347967,-1.1011130948797465,3,5,2,2015
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,8243.2001953125,51.7001953125,1,1.6655728167695338,8415.10244140625,1.1636424811809098,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,74.2001953125,101.5,60.0,8200.5099609375,8222.844921875,8299.219921875,1.8630615592066564,1.3873996119961325,1.2374632418167713,-0.4903074634123761,-0.7069389241178392,0.8741362876475867,4,5,2,2015
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,8326.150390625,0.900390625,1,1.6327900872856072,8395.644921875,1.2247319047169352,8191.5,8224.9501953125,8123.4501953125,8131.5,51.7001953125,108.099609375,82.0498046875,8199.169921875,8224.844921875,8280.503255208334,1.8149205414015872,1.4654736760093516,1.3221195209589731,1.6655728167695338,1.838907233545184,-0.5533650132347967,0,5,2,2015
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,8181.5498046875,54.599609375,1,-2.381908107113906,8363.07744140625,1.2931596981690958,8325.25,8332.75,8224.650390625,8243.2001953125,0.900390625,211.3505859375,-199.2001953125,8159.6,8216.1599609375,8259.093294270833,2.107988049175184,1.6231640805048864,1.3764965970257397,1.6327900872856072,-0.08581893143123631,-0.7069389241178392,1,5,2,2015
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,8232.4501953125,-3.0,0,1.335064167891442,8335.832470703124,1.3466770963279477,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,54.599609375,165.150390625,53.900390625,8187.2900390625,8211.14501953125,8249.606640625,1.7689012874064831,1.659851161607525,1.4238370259904052,-2.381908107113906,-2.736399793773192,1.838907233545184,2,5,2,2015
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,8240.2998046875,16.099609375,1,-0.13660455388829762,8305.34248046875,1.330003762269598,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,-3.0,98.9501953125,-8.25,8220.6701171875,8209.5900390625,8235.906640625,1.7335013016465681,1.6509674376936483,1.4096594470995032,1.335064167891442,-0.4903074634123761,-0.08581893143123631,3,5,2,2015
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,8284.9501953125,22.6005859375,1,0.4638677701966021,8283.124951171874,1.3157842317426691,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,16.099609375,67.0,22.0498046875,8234.8400390625,8217.675,8226.843294270833,1.5960051594524887,1.637238335992234,1.4169679908411665,-0.13660455388829762,1.6655728167695338,-2.736399793773192,4,5,2,2015
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,8356.2001953125,-17.4501953125,0,1.3470838987944989,8271.507470703125,1.3441198647854573,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,22.6005859375,112.6494140625,88.7001953125,8244.5201171875,8221.84501953125,8231.4033203125,1.535056974409766,1.5861385511076012,1.433830542936327,0.4638677701966021,1.6327900872856072,-0.4903074634123761,0,5,2,2015
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,8392.650390625,27.0,1,-0.095537783724009,8267.385009765625,1.2827550310670093,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,-17.4501953125,92.7998046875,9.4501953125,8292.26015625,8225.930078125,8241.526692708334,0.7317549434951413,1.5862417097329002,1.398521314840755,1.3470838987944989,-2.381908107113906,1.6655728167695338,1,5,2,2015
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,8434.5,11.25,1,0.6885251795789804,8269.660009765625,1.278444168114781,8365.650390625,8427.7998046875,8335.0,8356.2001953125,27.0,48.8994140625,30.599609375,8329.8201171875,8258.555078125,8250.703385416668,0.613086938549248,1.2492293395578922,1.392287155258686,-0.095537783724009,1.335064167891442,1.6327900872856072,2,5,2,2015
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,8432.5,11.5,1,-0.026711779894939003,8269.225,1.2710204392536881,8423.25,8440.349609375,8391.4501953125,8392.650390625,11.25,63.849609375,-13.5,8369.180078125,8294.92509765625,8262.78671875,0.5881059292282494,1.220676597065102,1.3807130791078983,0.6885251795789804,-0.13660455388829762,-2.381908107113906,3,5,2,2015
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,8438.150390625,-20.7998046875,0,0.4506613859696085,8272.25751953125,1.2715644708579283,8421.0,8446.349609375,8382.5,8434.5,11.5,68.9501953125,26.4501953125,8408.5001953125,8321.6701171875,8281.2833984375,0.5882005741245253,1.144228752818967,1.3613641343183394,-0.026711779894939003,0.4638677701966021,1.335064167891442,4,5,2,2015
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,8377.099609375,6.849609375,1,-1.0485957862909845,8275.50751953125,1.2688009521555021,8458.9501953125,8489.5498046875,8420.599609375,8432.5,-20.7998046875,77.7998046875,-67.900390625,8407.8201171875,8326.1701171875,8283.83671875,0.6682731968147788,1.1183025514910876,1.3213666618150075,0.4506613859696085,1.3470838987944989,-0.13660455388829762,0,5,2,2015
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,8302.75,-36.599609375,0,-0.36916926764433144,8281.785009765625,1.2442710232437109,8370.25,8441.9501953125,8364.150390625,8438.150390625,6.849609375,58.8505859375,-37.75,8402.5599609375,8347.41005859375,8284.806705729166,0.6883085733379838,0.7507949486357316,1.3252946430527792,-1.0485957862909845,-0.095537783724009,0.4638677701966021,1,5,2,2015
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,8345.7001953125,11.1005859375,1,-0.05695887835976965,8284.235009765625,1.2304648483068488,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,-36.599609375,64.8994140625,31.849609375,8384.8298828125,8357.325,8300.6466796875,0.5527357533407632,0.652052678044017,1.08627261631504,-0.36916926764433144,0.6885251795789804,1.3470838987944989,2,5,2,2015
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,8327.099609375,8.099609375,1,-0.187166871908917,8288.197509765625,1.2239293924403456,8334.599609375,8342.849609375,8277.9501953125,8302.75,11.1005859375,94.349609375,-26.7001953125,8364.4298828125,8366.80498046875,8318.093359375,0.5440117570074304,0.6544693910240519,1.0753066243565195,-0.05695887835976965,-0.026711779894939003,-0.095537783724009,3,5,2,2015
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,8417.25,-16.400390625,0,1.3781751487558669,8300.805029296875,1.2442466039025777,8319.0,8364.5,8270.150390625,8345.7001953125,8.099609375,138.2001953125,106.55078125,8359.369921875,8383.93505859375,8334.23671875,0.8884512717340587,0.7632061901153973,1.0499466546237737,-0.187166871908917,0.4506613859696085,0.6885251795789804,4,5,2,2015
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,8442.7998046875,9.3994140625,1,-0.002964315431874809,8305.8775390625,1.179883344441683,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,-16.400390625,61.75,16.150390625,8372.0,8389.91005859375,8341.446744791667,0.6996131226965432,0.6503987164007148,0.9725498444705992,1.3781751487558669,-1.0485957862909845,-0.026711779894939003,0,6,2,2015
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,8232.4501953125,-4.0,0,-2.335359240519874,8301.46005859375,1.29667861700393,8433.400390625,8467.150390625,8405.400390625,8417.25,9.3994140625,219.2998046875,-206.349609375,8351.4201171875,8376.9900390625,8348.746744791666,1.3324318756124665,1.0042902847514774,0.9641350653120455,-0.002964315431874809,-0.36916926764433144,0.4506613859696085,1,6,2,2015
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,8155.14990234375,20.0498046875,1,-1.2305070176218624,8303.365063476562,1.1696926424148022,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,-4.0,142.55029296875,-97.35009765625,8311.52021484375,8348.175048828125,8342.05673828125,1.3938839167493988,1.0093904858971776,0.9557013659291821,-2.335359240519874,-0.05695887835976965,-1.0485957862909845,2,6,2,2015
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,8119.14990234375,-11.5,0,-0.05470363313393456,8307.032568359375,1.16353377793275,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,20.0498046875,103.2998046875,-24.5,8273.8501953125,8319.1400390625,8335.820052083332,1.4019710105923573,1.0084547274798834,0.9555730156692399,-1.2305070176218624,-0.187166871908917,-0.36916926764433144,3,6,2,2015
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,8124.35009765625,9.64990234375,1,-0.1961676769116849,8303.192578125,1.1003885533344673,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,-11.5,90.85009765625,-4.44970703125,8210.06015625,8284.7150390625,8325.9767578125,1.0113739218091355,0.9717802305521143,0.9442666647974678,-0.05470363313393456,1.3781751487558669,-0.05695887835976965,4,6,2,2015
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,8026.5,-17.64990234375,0,-0.8694134258897646,8289.137573242188,1.0406561857750467,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,9.64990234375,100.4501953125,-80.2001953125,8132.21005859375,8252.105029296876,8304.01005859375,0.9183411709300401,0.960288111093166,0.8694261269083415,-0.1961676769116849,-0.002964315431874809,-0.187166871908917,0,6,2,2015
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,8024.14990234375,1.75,1,-0.27038282806817193,8283.91005859375,0.9019228717223711,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,-17.64990234375,52.0,-4.10009765625,8089.4,8220.41005859375,8281.126692708332,0.5026174257622201,0.9610617161654889,0.8681813484994848,-0.8694134258897646,-2.335359240519874,1.3781751487558669,1,6,2,2015
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,8157.2998046875,32.849609375,1,1.2720668903445809,8278.36005859375,0.8968871885595224,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,1.75,128.4501953125,100.30029296875,8087.27001953125,8199.3951171875,8261.206705729166,0.7883212817955325,1.093813893424244,0.9256319955787814,-0.27038282806817193,-1.2305070176218624,-0.002964315431874809,2,6,2,2015
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,7959.85009765625,-5.5,0,-1.9582875620068996,8265.417553710937,0.9920971526166841,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,32.849609375,204.7998046875,-191.94970703125,8054.21005859375,8164.030126953125,8230.830045572917,1.1728881630376042,1.2188217495185625,1.0235446537309956,1.2720668903445809,-0.05470363313393456,-2.335359240519874,3,6,2,2015
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,7986.60009765625,3.7001953125,1,0.22032684655837187,8251.445068359375,0.9855735202796856,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,-5.5,55.30029296875,23.0498046875,8027.85,8118.955078125,8199.093359375,1.2057079581275303,1.0747930233358325,1.012093390167679,-1.9582875620068996,-0.1961676769116849,-1.2305070176218624,4,6,2,2015
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,8004.2001953125,-9.69970703125,0,0.3883300602441242,8233.457543945313,0.9297776021502417,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,3.7001953125,112.85009765625,27.2998046875,8021.8,8077.005029296875,8175.336686197917,1.193867874958696,1.1033628283544534,1.0123546710144486,0.22032684655837187,-0.8694134258897646,-0.05470363313393456,0,6,2,2015
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,8084.2001953125,36.900390625,1,0.41677463845015694,8217.540014648437,0.9402458504917679,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,-9.69970703125,109.5,43.099609375,8026.77998046875,8058.089990234375,8155.86669921875,1.204478808440433,0.9243593644004295,1.0278964318894728,0.3883300602441242,-0.27038282806817193,-0.1961676769116849,1,6,2,2015
2015-06-17,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,8113.7001953125,22.150390625,1,0.5498738840850059,8200.955004882813,0.9339206000175329,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,36.900390625,87.89990234375,7.349609375,8020.19990234375,8053.7349609375,8139.66337890625,1.0584141031963517,0.8802621569291155,1.047058376075563,0.41677463845015694,1.2720668903445809,-0.8694134258897646,2,6,2,2015
2015-06-18,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,8201.150390625,26.55029296875,1,1.0263830165222254,8188.635009765625,0.9728722897501063,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,22.150390625,85.10009765625,60.89990234375,8062.04990234375,8058.12998046875,8130.03671875,0.30623197310155753,0.9437395388169533,1.093317191465811,0.5498738840850059,-1.9582875620068996,-0.27038282806817193,3,6,2,2015
2015-06-19,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,8259.2998046875,34.349609375,1,0.6159334653041526,8176.935009765625,0.978871319238998,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,26.55029296875,55.1494140625,23.7998046875,8110.4599609375,8069.15498046875,8116.123372395833,0.2563899436250306,0.9543244939175405,1.0353316687066083,1.0263830165222254,0.22032684655837187,1.2720668903445809,4,6,2,2015
2015-06-22,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,8377.4501953125,24.3505859375,1,1.5580570218593381,8176.077490234375,1.0234288119884385,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,34.349609375,112.0498046875,93.7998046875,8178.29990234375,8100.049951171875,8110.769986979167,0.464657316714176,0.9777185383743255,1.1268546140409985,0.6159334653041526,0.3883300602441242,-1.9582875620068996,0,6,2,2015
2015-06-23,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,8399.400390625,17.8505859375,1,0.3405944696333929,8178.1875,1.0224510901898043,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,24.3505859375,63.5,4.099609375,8245.14990234375,8135.96494140625,8120.443294270834,0.48263502627185784,0.9511569900878697,0.9362274461006389,1.5580570218593381,0.41677463845015694,0.22032684655837187,1,6,2,2015
2015-06-24,8360.849609375,8421.349609375,8338.900390625,8399.400390625,8336.25,-24.599609375,0,-0.2469733616678238,8179.5,1.0241852476518258,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,17.8505859375,82.44921875,-38.55078125,8299.00986328125,8159.6048828125,8135.49326171875,0.6832455904455026,0.9249790148166087,0.8667036230889456,0.3405944696333929,0.5498738840850059,0.3883300602441242,2,6,2,2015
2015-06-25,8398.0,8423.150390625,8329.5,8336.25,8393.9501953125,-4.0498046875,0,0.444337505883885,8183.45,1.0271687195986026,8360.849609375,8421.349609375,8338.900390625,8399.400390625,-24.599609375,93.650390625,61.75,8343.68984375,8202.869873046875,8153.3166015625,0.6539148233912616,0.48151914829923315,0.8663754188418421,-0.2469733616678238,1.0263830165222254,0.41677463845015694,3,6,2,2015
2015-06-26,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,8247.0498046875,-134.0498046875,0,-0.20124304149797823,8180.8224609375,0.9794752057075292,8398.0,8423.150390625,8329.5,8336.25,-4.0498046875,68.849609375,-12.8505859375,8374.9197265625,8242.68984375,8171.0765625,0.7287736379726535,0.5279880947896275,0.8665502950006568,0.444337505883885,0.6159334653041526,0.5498738840850059,4,6,2,2015
2015-06-29,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,8316.349609375,-2.05078125,0,-0.748102536329065,8175.0724609375,0.9926097693589556,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,-134.0498046875,133.7998046875,71.3505859375,8367.9798828125,8273.139892578125,8189.359928385416,0.48495993985088975,0.658327269938128,0.8561697074756589,-0.20124304149797823,1.5580570218593381,1.0263830165222254,0,6,2,2015
2015-06-30,8368.5,8378.0,8298.9501953125,8316.349609375,8376.25,7.75,1,0.6022745602803914,8181.674951171875,0.8452069708902754,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,-2.05078125,79.0498046875,52.150390625,8365.369921875,8305.259912109375,8212.433268229166,0.5515523645807476,0.6622194728176246,0.8495684504112234,-0.748102536329065,0.3405944696333929,0.6159334653041526,1,6,2,2015
2015-07-01,8453.0498046875,8481.599609375,8370.150390625,8376.25,8471.9501953125,18.900390625,1,1.010334046573469,8197.572436523438,0.8097071162463758,8368.5,8378.0,8298.9501953125,8316.349609375,7.75,111.44921875,76.7998046875,8383.8099609375,8341.409912109375,8234.339908854166,0.6956553975187819,0.6896920231943692,0.830325228003139,0.6022745602803914,-0.2469733616678238,1.5580570218593381,2,7,3,2015
2015-07-02,8444.900390625,8479.25,8433.2001953125,8471.9501953125,8440.099609375,-4.80078125,0,-0.09640797405430224,8213.2849609375,0.8104373887210897,8453.0498046875,8481.599609375,8370.150390625,8376.25,18.900390625,46.0498046875,-27.0498046875,8393.1900390625,8368.43994140625,8266.309928385417,0.6943873675823025,0.674887356582195,0.5730765711266678,1.010334046573469,0.444337505883885,0.3405944696333929,3,7,3,2015
2015-07-03,8484.900390625,8497.75,8424.150390625,8440.099609375,8386.150390625,-98.75,0,0.47365863597876867,8231.794970703126,0.8073466684825263,8444.900390625,8479.25,8433.2001953125,8471.9501953125,-4.80078125,73.599609375,44.80078125,8413.9501953125,8394.4349609375,8299.776627604168,0.6834511652031902,0.6696192130239306,0.5713852806491126,-0.09640797405430224,-0.20124304149797823,-0.2469733616678238,4,7,3,2015
2015-07-06,8522.150390625,8533.150390625,8386.150390625,8386.150390625,8525.5,3.349609375,1,0.4390151714822377,8255.694995117188,0.7658206991730855,8484.900390625,8497.75,8424.150390625,8440.099609375,-98.75,147.0,136.0,8454.7001953125,8411.3400390625,8333.659993489584,0.39686415938151604,0.5139668927391561,0.5714046782596766,0.47365863597876867,-0.748102536329065,0.444337505883885,0,7,3,2015
2015-07-07,8510.7998046875,8561.349609375,8483.849609375,8525.5,8439.2001953125,-71.599609375,0,-0.13318922357890006,8280.114990234375,0.761119777672676,8522.150390625,8533.150390625,8386.150390625,8386.150390625,3.349609375,77.5,-14.7001953125,8483.16015625,8424.2650390625,8364.559993489584,0.47206134304519637,0.5215272351181008,0.5884860381605564,0.4390151714822377,0.6022745602803914,-0.20124304149797823,1,7,3,2015
2015-07-08,8363.0498046875,8457.5,8341.400390625,8439.2001953125,8364.849609375,1.7998046875,1,-1.7360295552789728,8292.044970703126,0.8506016078111107,8510.7998046875,8561.349609375,8483.849609375,8525.5,-71.599609375,116.099609375,-76.150390625,8465.16015625,8424.48505859375,8382.659993489584,0.8994689164588945,0.7915331248238924,0.7986076618914552,-0.13318922357890006,1.010334046573469,-0.748102536329065,2,7,3,2015
2015-07-09,8328.5498046875,8400.2998046875,8323.0,8364.849609375,8365.7001953125,37.150390625,1,-0.41252893149892333,8310.204956054688,0.7072683106235926,8363.0498046875,8457.5,8341.400390625,8439.2001953125,1.7998046875,77.2998046875,-36.2998046875,8441.8900390625,8417.5400390625,8392.923307291667,0.9005459815181753,0.7850979852036059,0.7814811541307919,-1.7360295552789728,-0.09640797405430224,0.6022745602803914,3,7,3,2015
2015-07-10,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,8397.25,36.7001953125,1,0.38422055160178825,8329.087451171876,0.708153267089776,8328.5498046875,8400.2998046875,8323.0,8364.849609375,37.150390625,61.69921875,-5.150390625,8417.019921875,8415.48505859375,8401.96328125,0.8826984783979804,0.7968126443528791,0.7733809054192488,-0.41252893149892333,0.47365863597876867,1.010334046573469,4,7,3,2015
2015-07-13,8459.650390625,8471.650390625,8355.400390625,8397.25,8470.599609375,10.94921875,1,1.1853357524637564,8351.374975585937,0.739059665383117,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,36.7001953125,116.25,62.400390625,8404.519921875,8429.61005859375,8409.066666666668,1.078531532212472,0.834635993389403,0.7282690404997627,0.38422055160178825,0.4390151714822377,-0.09640797405430224,0,7,3,2015
2015-07-14,8454.099609375,8480.25,8424.099609375,8470.599609375,8463.400390625,9.30078125,1,-0.06561478304294432,8371.714965820312,0.7420073290102579,8459.650390625,8471.650390625,8355.400390625,8397.25,10.94921875,56.150390625,-16.5,8393.1798828125,8438.17001953125,8413.9033203125,1.0790996371644352,0.8229910942073028,0.7257143224962259,1.1853357524637564,-0.13318922357890006,0.47365863597876867,1,7,3,2015
2015-07-15,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,8546.150390625,22.3505859375,1,0.8244543893853207,8393.327465820312,0.7503508991477726,8454.099609375,8480.25,8424.099609375,8470.599609375,9.30078125,68.4501953125,60.3994140625,8425.3298828125,8445.24501953125,8424.766666666666,0.6466736969719362,0.802102375181902,0.7457985039283117,-0.06561478304294432,-1.7360295552789728,0.4390151714822377,2,7,3,2015
2015-07-16,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,8623.650390625,15.6005859375,1,0.9884089482447456,8414.999951171874,0.7483635655693744,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,22.3505859375,73.19921875,61.8994140625,8481.2298828125,8461.5599609375,8438.769986979167,0.503336361980345,0.8467630003774211,0.7747742131414586,0.8244543893853207,-0.41252893149892333,-0.13318922357890006,3,7,3,2015
2015-07-17,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,8623.900390625,14.05078125,1,0.020908390731189108,8434.244921875,0.745345727931802,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,15.6005859375,49.7998046875,-13.80078125,8531.08984375,8474.0548828125,8454.019986979167,0.5748514531168487,0.8422866839582935,0.7693233082289843,0.9884089482447456,0.38422055160178825,-1.7360295552789728,4,7,3,2015
2015-07-20,8603.4501953125,8624.099609375,8559.0,8623.900390625,8601.5,-1.9501953125,0,-0.07432666484129546,8446.762451171875,0.6788556127559568,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,14.05078125,65.099609375,-20.4501953125,8559.8498046875,8482.18486328125,8473.023307291667,0.5227647652142531,0.8383149168702253,0.7297631400799526,0.020908390731189108,1.1853357524637564,-0.41252893149892333,0,7,3,2015
2015-07-21,8529.4501953125,8646.75,8517.900390625,8601.5,8512.25,-17.2001953125,0,-0.860120048586066,8454.157470703125,0.7133272486274954,8603.4501953125,8624.099609375,8559.0,8623.900390625,-1.9501953125,128.849609375,-72.0498046875,8574.919921875,8484.04990234375,8483.7533203125,0.7484464417276259,0.8904984931190679,0.7725310993503633,-0.07432666484129546,-0.06561478304294432,0.38422055160178825,1,7,3,2015
2015-07-22,8633.5,8643.900390625,8498.650390625,8512.25,8643.9501953125,10.4501953125,1,1.2198887654526924,8467.789990234374,0.7512665033546229,8529.4501953125,8646.75,8517.900390625,8601.5,-17.2001953125,145.25,121.25,8596.8599609375,8511.094921875,8495.783333333333,0.8478750770042609,0.7139011392667195,0.7912582520082048,-0.860120048586066,0.8244543893853207,1.1853357524637564,2,7,3,2015
2015-07-23,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,8588.150390625,-1.6494140625,0,-0.5061700968610694,8477.37998046875,0.7625301273499745,8633.5,8643.900390625,8498.650390625,8512.25,10.4501953125,80.9501953125,-54.150390625,8593.2099609375,8537.219921875,8505.443294270834,0.7877371547810046,0.7251186929376696,0.807060764274337,1.2198887654526924,0.9884089482447456,-0.06561478304294432,3,7,3,2015
2015-07-24,8521.5498046875,8589.150390625,8513.5,8588.150390625,8492.099609375,-29.4501953125,0,-0.794547038951432,8484.402490234375,0.786669644907269,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,-1.6494140625,75.650390625,-66.6005859375,8575.55,8553.319921875,8507.886588541667,0.8536416133359032,0.8035853380029057,0.8329873092662156,-0.5061700968610694,0.020908390731189108,0.8244543893853207,4,7,3,2015
2015-07-27,8361.0,8492.2001953125,8351.5498046875,8492.099609375,8371.099609375,10.099609375,1,-1.8840446675461031,8486.532470703125,0.884936224714705,8521.5498046875,8589.150390625,8513.5,8588.150390625,-29.4501953125,140.650390625,-131.099609375,8527.0599609375,8543.4548828125,8497.143229166666,1.1257170363465776,0.9547579009517502,0.9584157627930572,-0.794547038951432,-0.07432666484129546,0.9884089482447456,0,7,3,2015
